,pid,newpid,category,sent,newscore
3887,b5mvqb4p,7481,coravacine,"IMPORTANCE Although many severe acute respiratory syndrome-like coronaviruses (SARS-like CoVs) have been discovered in bats worldwide, there are significant different genic structures, particularly in the S1 domain, which are responsible for host tropism determination, between bat SARS-like CoVs and human SARS CoVs, indicating that most reported bat SARS-like CoVs are not the progenitors of human SARS CoV.",0.7318879929262131
4073,x43xz3ze,6944,coravacine, Dipeptidyl peptidase 4 (DPP4) is a receptor for MERS-CoV.,0.7317942664821685
4138,oj1re34k,3170,coravacine,Here we report the monoclonal antibody 7D10 that binds to the N-terminal domain (NTD) of the spike glycoprotein and inhibits the cell entry of MERS-CoV with high potency.,0.7314834177908407
4015,4ihv80au,1120,coravacine,"Finally, it should be noted that many observed bat SARS-like CoVs that have an evolutionary convergent RBD sequence with 2019-nCoV and SARS-CoV may be pre-adapted to human host receptor ACE2, and hence would be potential new coronavirus sources to infect humans in the future.",0.7313772711544031
4081,aywdmj6o,3156,coravacine,"Using surface plasmon resonance (SPR) binding analysis and pseudovirus infection assay, we showed that several residues in hDPP4–RBD binding interface were important on hDPP4–RBD binding and viral entry.",0.7310363038749832
4036,iax2mm9o,3931,coravacine,"These unexpected findings suggest that MERS-CoV adaptation during human-to-human spread may be driven by host immunological pressure such as neutralizing antibodies, resulting in reduced affinity to host receptor, and thereby impairs viral fitness and virulence, rather than positive selection for a better affinity to CD26.",0.7308932516201069
3833,ecz6ksp2,4455,coravacine,Target binding to the surface as a function of solution concentration fit a Sips isotherm with K(d) = 1.7 ± 0.3 nM.,0.7307720109516144
4135,dfyshke7,6969,coravacine,"We pay particular attention to how changes in the Spike attachment protein, both within and outside of the receptor binding domain, mediate the emergence of coronaviruses in new host populations.",0.7305929686852962
3798,156utn7m,3300,coravacine,The VEEV nsP2 protease is a member of MEROPS Clan CN and characteristically contains a papain-like protease linked to an S-adenosyl-L-methionine dependent RNA methyltransferase (SAM MTase) domain.,0.7302969862347378
4055,iax2mm9o,3929,coravacine,"Strikingly, both mutations result in reduced affinity of RBD to human CD26 compared to wild-type RBD, as measured by surface plasmon resonance analysis and cellular binding assay.",0.7301008014544239
4060,npryvcy3,3494,coravacine,"Here we review the CoV–receptor complex structures reported to date, and highlight the distinct receptor recognition modes, common features, and key determinants of the binding specificity.",0.7300885830646315
4167,i55203bt,5339,coravacine,"Furthermore, ovariectomy or treating female mice with an estrogen receptor antagonist increased mortality indicating a protective effect for estrogen receptor signaling in mice infected with SARS-CoV.",0.7296874802629055
4002,t8xlucjg,3201,coravacine, A surface plasmon resonance (SPR)-based biosensor was developed for simple diagnosis of severe acute respiratory syndrome (SARS) using a protein created by genetically fusing gold binding polypeptides (GBPs) to a SARS coronaviral surface antigen (SCVme).,0.7293717440324791
4285,ddi7fw4o,5426,coravacine,"Nevertheless, all generally agree that a transgenic mouse model expressing the DPP4 receptor is needed for MERS-CoV research.",0.7292957820222881
4136,j10308i3,26,coravacine,Region IV is the main driving force for GRP78 binding with the predicted binding affinity of -9.8 kcal/mol.,0.7290466471594873
4140,mlz1rb1w,1662,coravacine,"This study not only first made a human neutralizing antibody, which recognized an epitope on S2 protein like natural antibody in sera, but also may help us to better understand the immunological characteristics of SARS protein and SARS vaccine design.",0.7289514796145934
4096,2uvibr2j,199,coravacine,"Molecular docking followed by molecular dynamics (MD) simulation analysis, demonstrated a stable and strong binding affinity of MEV with human pathogenic toll-like receptors (TLR), TLR3 and TLR8.",0.7289450373934964
3765,h88pax6z,6256,coravacine,"Here we reported the design, synthesis and characterization of two peptide-based membrane fusion inhibitors targeting HCoV-229E spike protein heptad repeat 1 (HR1) and heptad repeat 2 (HR2) domains, 229E-HR1P and 229E-HR2P, respectively.",0.7289388009904336
4257,1mowsbjy,1595,coravacine,"Focusing on two betacoronaviruses, murine JHM-CoV and human Middle East respiratory syndrome coronavirus (MERS-CoV), we found that virus particle binding to cells was mediated by sialic acids; however, the transmembrane protein receptors were required for a subsequent virus infection.",0.7286124894829459
4187,ypcs3rxu,2978,coravacine,"Importantly, therapeutic countermeasures comprising MERS-CoV neutralizing antibody treatment or a MERS-CoV spike protein vaccine protected engineered mice against MERS-CoV-induced ARDS.",0.7286118122367847
4127,vtmwv8zl,483,coravacine,"In this study, the cleavage mechanism of the SARS coronavirus main proteinase (Mpro or 3CLpro) on the octapeptide NH2-AVLQ↓SGFR-COOH was investigated using molecular mechanics and quantum mechanics simulations based on the experimental structure of the proteinase.",0.7284773960991908
4237,psfusppi,3127,coravacine,"These antibodies belong to six distinct epitope groups and interfere with the three critical entry functions of the MERS-CoV spike protein: sialic acid binding, receptor binding and membrane fusion.",0.7284535792823016
4251,n7ehxulc,4442,coravacine,"Thus, we successfully produced a monoclonal antibody directed against the RBD domain of the S protein which could be used in the development of diagnostics and therapeutic applications in the future.",0.7283820050033328
4227,q02fq403,4216,coravacine, This article aims to identify the epitope corresponding to SARS-CoV spike protein specific neutralizing monoclonal antibody (MAb) 2C5.,0.7283597959394613
4325,0x6ctb3f,4194,coravacine,Effects of PTX3 on viral binding and infectivity were determined in vitro.,0.7283067957771695
4204,q02fq403,4220,coravacine,All these eight phage-clones showed strongest binding activity with 2C5 in the phage ELISA analysis.,0.7282521639281764
4266,m9i9gu5g,889,coravacine,"In a short time following the outbreak, it has been shown that, similar to SARS-CoV, COVID-19 virus exploits the angiotensin-converting enzyme 2 (ACE2) receptor to gain entry inside the cells.",0.7282130104381669
4130,13jupb26,375,coravacine,This sequence motif and surrounding variations formed the basis for proposing a specific synthetic vaccine epitope and peptidomimetic agent.,0.7281579463251574
4033,33h22ikl,450,coravacine,"Both the MEVs also carry potential B-cell linear epitope regions, B-cell discontinuous epitopes as well as interferon-γ-inducing epitopes.",0.7279164012388836
4263,vbayngh0,1037,coravacine,"Here, we demonstrate that SARS-CoV-2 uses the SARS-CoV receptor ACE2 for entry and the serine protease TMPRSS2 for S protein priming.",0.7273787945998668
4189,rxrlbw60,285,coravacine,We also present data on the use of in silico docking in gaining insight into 2019-nCoV Spike-receptor binding to aid in therapeutic development.,0.7271110532088206
4139,bbn16uf1,3838,coravacine,Systematic epitope mapping showed that all these neutralizing mAbs recognized a 15-residues peptide (CB-119) corresponding to residues 1143–1157 (SPDVDLGDISGINAS) that was located to the second heptad repeat (HR2) region of the SARS-CoV spike protein.,0.7271048649157009
4240,58riya2h,2663,coravacine,The Ramachandran plot was used to check the stereochemistry of the protein structure.,0.7268143610294279
4196,qopcs6jy,2211,coravacine,"Our study aimed to present an overview of the virus in terms of structure, epidemiology, symptoms, treatment, and prevention.",0.7265823101312596
4203,ecz6ksp2,4452,coravacine,Our results suggest that thermodynamic predictions for secondary structure stability of solution-phase MB can guide probe design for nanowire-based assays.,0.7264421642067216
4298,eyhoz1tb,4898,coravacine,"While the structures were nearly identical, the PLpro-∆Ubl2 enzyme revealed the intact structure of the substrate-binding loop.",0.7262475930103673
4508,xwipcngf,5037,coravacine,"In this study, novel MAbs against the spike protein of MERS-CoV were produced and characterized.",0.7262446880498019
4306,3rr0j5tk,3246,coravacine,"Further, we design a variant form of this vaccine by masking an epitope that has a negative NII score.",0.7262289177496631
4064,kmf2a154,5976,coravacine,The serum levels of DcR3 and its tumor necrosis factor–like ligand TL1A and homologous decoy receptor OPG were quantified by ELISA.,0.726159319335056
4290,0zsn4lu3,2782,coravacine,The binding activity and specificity of RFL11 to IgG Fc fragment were comparable to those of RFs previously isolated.,0.7260389124325689
4414,mx5k92un,7323,coravacine,"All the vaccinated animals had antibody responses against spike protein, which neutralized MERS-CoV in vitro.",0.7258120927235597
4141,xaqdb4rc,4883,coravacine,The latter targeted the C-terminal cytoplasmic domain of 3a (aa 134–274).,0.7257647331398277
4100,b7uzeq0j,7462,coravacine,"Among these 11 unique amino acid differences, four were found in ORF1ab, three were found in the S1 domain of the spike protein, and one each was found in the proteins encoded by ORF4b, ORF5, envelope gene, and ORF8.",0.7257580565284579
4230,8r4xc8tn,4405,coravacine,"More specifically, we identified an epitope on Zika virus (ZIKV) envelope protein domain III (EDIII) that is buried in the full-length envelope protein but becomes exposed in recombinant EDIII.",0.7256188520937495
4297,lhdtwwow,5130,coravacine,MAbs produced from paired immunoglobulin gene sequences were mapped to multiple epitopes within and outside the receptor-binding domain (RBD) and protected against lethal MERS infection in a murine model following passive immunization.,0.7255848691046781
4371,qv7z8e06,2936,coravacine,"Ligand binding affects conformational states, stability, and interactions of these viral RNA targets which play key roles in the infection process.",0.7254609291793236
4181,sub4i9lr,5753,coravacine,"Neither the juxtamembrane stalk region, transmembrane domain, nor the cytosolic domain was needed for constitutive ACE2 release.",0.7252562102555666
4287,mmqlwsye,2548,coravacine,"Based upon the X-ray crystal structure of one of the potent inhibitors 24-bound to SARS-CoV PLpro, a drug-design template was created.",0.724757649510288
4434,7oxeaozw,5392,coravacine,These data provide important information for understanding the antigenicity and immunogenicity of S protein and for designing SARS vaccines.,0.7247536631367821
4144,r8bzkppg,5287,coravacine,CONCLUSIONS: The data revealed that differentially expressed mRNAs and ncRNAs were primarily enriched in inflammation-related pathways and ssc_circ_009380 promoted activation of NF-κB pathway by binding miR-22 during TGEV-induced inflammation.,0.7244700178744992
