,pid,newpid,category,sent,newscore,answer,keyword
685,4jlj9rdc,1330,animal,This paper will attempt to estimate global infection rates and potential resultant mortality in the absence of effective treatment and/or vaccination.,0.4847532489152371,treatment and / or vaccination,effective
686,1h84yi2i,9194,animal,"However, despite the tremendous advances in microbiology and immunology, there are several vaccine preventable diseases which still lack effective vaccines.",0.4847516487228278,vaccines,effective
687,k3cme2s2,7171,animal,"This review summarizes the work related to the development of bovine adenovirus-3 as a vaccine delivery vehicle in animals, particularly cattle.",0.4847516411959946,cattle,sheep
688,jit1xeqc,34486,animal,The titer and specificity of the antibody were analyzed from purified IgY in the egg yolks of immunized hens.,0.4847512067724778,immunized hens,titer
689,64o52qhp,3489,animal,"Currently, there are no effective treatments and no licensed vaccines; although a number of vaccine platforms have proven successful in animal models.",0.4847507530189658,vaccine platforms,effective
690,jd91k19z,11088,animal,"The vaccine elicited a specific S1-immunoglobulin G antibody response, which was detected in the sera of the vaccinated mice at weeks 4 and 6 from the onset of the first immunization.",0.4847495859126669,mice,titer
691,lfjefkjx,39630,animal,"Specific, highly effective therapeutics and vaccines against the MERS-CoV are urgently needed to save human lives and address the pandemic concerns.",0.4847489446876055,"specific , highly effective therapeutics and vaccines",effective
692,fwh9v1de,37099,animal,"Currently no effective treatment or vaccine is available, and many molecular mechanisms regarding RSV-induced lung disease are still significantly unknown.",0.4847487543251183,no effective treatment or vaccine is available,effective
693,4fehbpjr,4091,animal,"However, many currently used vaccines have safety concerns, efficacy issues or production problems.",0.4847478893700362,vaccines,safety
694,xt62ykns,25947,animal,"Although a highly effective vaccine is available, the number of yellow fever cases has increased over the past 2 decades, which highlights the pressing need for antiviral therapeutics.",0.4847420009976865,antiviral therapeutics,effective
695,pp8kmpz7,7609,animal,"However, conventional vaccines are only effective for a short period of time due to the propensity of influenza viruses to undergo antigenic drift and antigenic shift.",0.484741521140048,conventional vaccines,effective
696,g7enbui0,5124,animal,These results indicate that Poly I:C or its homologues may be effective as vaccine adjuvants capable of generating cross-protective immunity against antigenic variants/heterologous swine influenza viruses in pigs.,0.484741012433621,pigs,swine
697,nt1hhmjj,24998,animal,"Systems biology approaches should be adopted to improve the speed, accuracy and safety of maternal vaccine targeting.",0.484739946241408,maternal vaccine targeting,effective
698,1ksahg3o,4544,animal,"However, there has been limited research describing the uptake and use of cattle vaccines on UK farms.",0.4847378440126301,cattle,titer
699,navjkevd,5277,animal,"In addition, intramuscular immunization of BALB/c mice with this vaccine was also highly expressed and sufficient to induce the production of long-term IgG, which neutralized natural DKK1 in vivo.",0.484735840551965,balb / c mice,mice
700,o07x2fyy,27574,animal,There is an urgent need to develop an effective vaccine to reduce its pandemic potential.,0.48473273029964,vaccine,effective
701,uea9kwge,13076,animal,Our results showed that the chimeric antigen could induce specific neutralizing antibodies against both strains leading to protection of immunized mice against H1N1pdm09 and efficient neutralization of MERS-CoV.,0.48473269338637504,mice,titer
702,h0wgar5e,17979,animal,Surface expression of CD11a and CD49d has been shown to identify antigen-specific CD4 T cells against viral pathogens in mice.,0.4847308495570756,mice,titer
703,f3duj360,11314,animal,These features are considered essential for EIAVDLV121 to function as an effective live vaccine.,0.4847305082807276,vaccine,effective
704,y9zuag32,7342,animal,The vaccine was shown to be highly immunogenic in calves and did not cause adverse effects.,0.4847293261926959,calves,titer
705,kcytiiak,13058,animal,Antigen-specific T cell responses might play a major role in the protection since we observed enhanced T cell responses specific to the viral antigens but failed to detect neutralizing antibody in the immunized mice.,0.4847217968727583,immunized mice,mice
706,k0ugjb6f,14542,animal,"In contrast, anti-rN protein antibodies of mice immunized with rN protein in PBS were found to mainly be IgG1.",0.4847176229674491,mice,pig
707,bwa4wz94,26844,animal,Epidemic PEDV strains spread rapidly and cause a high number of pig deaths.,0.4847140349307689,pig,titer
708,59i8bq2p,2920,animal,"In addition, this success poses the question of whether a similar strategy might produce an effective vaccine against HIV.",0.4847119448222757,vaccine against hiv,effective
709,g6hs3ud5,4932,animal,The development of a safe and effective tetravalent dengue vaccine that elicits protection against all dengue virus (DENV) serotypes is urgently needed.,0.4847117340096677,the development of a safe and effective tetravalent dengue vaccine,effective
710,4fgz09cv,39435,animal,The immunological mechanisms that contain pneumococcal carriage are well-studied in mice but remain unclear in humans.,0.4847075532694285,mice,mice
711,ykzsoafe,22302,animal,Our results showed that S377-588-Fc at 1 μg was able to induce in the immunized mice potent humoral and cellular immune responses.,0.4847074781329904,mice,pig
712,pl6uf13v,26096,animal,Clinical data on the pharmacokinetics of oncolytic viruses will be the key to accelerating their development and approval as effective anticancer drugs.,0.4847064396266249,oncolytic viruses,effective
713,cgiok0ce,4691,animal,"Widely used modified live PRRSV vaccines have failed to prevent PRRS outbreaks and reinfections; moreover, safety of the live virus vaccines is questionable.",0.4847063955488316,widely used modified live prrsv vaccines have failed to prevent prrs outbreaks and reinfections,effective
714,wzlz9lbb,38934,animal,There are robust animal model data but only limited clinical information on the effectiveness of licensed antiviral agents for the treatment of bacterial complications of influenza.,0.4847038142936698,licensed antiviral agents,effective
715,gmoq1i5x,4098,animal,"In this study, an immunoinformatics-driven genome-wide screening strategy of vaccine targets was performed to thoroughly screen the vital and effective dominant immunogens against MERS-CoV.",0.4847023870340108,vaccine targets,evaluation
716,ndz3oarf,27351,animal,"Importantly, proinflammatory cytokine/chemokine expression was much higher in WT mice without VLPs than mice treated with VLPs.",0.4847007567449003,mice,swine
717,gq9age1b,15672,animal,"Immunization of adult mice with UV-V, with or without alum, resulted in partial protection from lethal doses of SARS-CoV challenge, but extensive eosinophil infiltration in the lungs was observed.",0.4846993224222312,mice,pig
718,4pzttjuw,33844,animal,"Vaccination with DNA expressing the prM and E proteins of ZIKV was immunogenic in mice and nonhuman primates, and protection against viremia after ZIKV challenge correlated with serum neutralizing activity.",0.4846948772832371,mice and nonhuman primates,mice
719,1fgz2fyr,4006,animal,"The availability of novel vaccine technologies, together with the knowledge of the distinct human immune responses that are required to prevent different types of infection, should help to rationally design effective vaccines where conventional approaches have failed.",0.4846924840336225,"human immune responses that are required to prevent different types of infection , should help to rationally design effective vaccines where conventional approaches have failed",evaluation
720,rc3ayjf6,31696,animal,"Thus, IFN antagonism-negative PRRSV is hypothesized to be attenuated and to build effective and broad- spectrum innate and adaptive immune responses in pigs.",0.4846901213865872,pigs,titer
721,xt62ykns,25957,animal,"Although a highly effective yellow fever vaccine has been available for more than 7 decades, the low vaccination rate fails to prevent outbreaks in at-risk regions.",0.4846890897842743,yellow fever vaccine,effective
